# gemitteltes ADC Signal, Zeilen: Messpunkt, Spalten: Kanäle
0.958448	0.182184	0.606682	0.213685	0.222671	0.371479	0.267344	0.400906	0.278739	0.286322	0.569521	0.262245	0.278791	0.209039	0.305406	0.105615	0.306539	0.115121	0.185190	0.115591	0.224779	-0.077134	0.027200	0.241083	0.232602	0.178056	-0.100456	0.048562	-0.285765	0.252797	0.010755	0.133067	-0.118739	0.383045	0.312848	0.242317	0.143351	-0.167617	0.135649	0.389020	0.021280	0.209567	0.222920	0.340679	0.054885	0.222075	0.088994	0.228413	0.067683	0.108898	0.032554	0.242621	-0.039416	-0.192538	-0.148788	0.155316	-0.124830	0.163340	0.069978	0.105313	-0.056707	0.061030	-0.000495	0.110043	0.274220	0.235880	0.226820	0.473564	0.465717	11.858213	1.672447	0.100316	0.081222	0.279483	0.108674	-0.176859	-0.282052	-0.048299	-0.239142	0.020994	-0.287232	-0.321587	-0.117662	-0.168532	-0.209383	-0.274567	-0.329505	-0.075974	0.181433	-0.154502	-0.219537	-0.175576	-0.534946	-0.223322	-0.459826	-0.061677	-0.305881	-0.286146	-0.329505	-0.168255	-0.679058	-0.561289	-0.487820	-0.507818	-0.344532	-0.525095	-0.563356	-0.282695	-0.320310	-0.222293	-0.276231	-0.567017	-0.448065	-0.481508	-0.413308	-0.168311	-0.499199	-0.103885	-0.371352	-0.131357	-0.454129	-0.514253	-0.440803	-0.494975	-0.793750	-0.655322	-0.658695	0.043254
1.065607	0.228404	0.616938	0.209955	0.457702	0.511605	0.252625	0.379194	0.357926	0.318556	0.509847	0.301472	0.191145	0.204310	0.349628	0.179807	0.270841	0.252250	0.173468	0.183789	0.341928	-0.157787	0.162331	0.270320	0.258842	0.186314	-0.046244	0.059817	-0.275509	0.285031	0.005027	0.144322	-0.184407	0.390304	0.304123	0.209616	0.123637	-0.145373	0.135915	0.453222	-0.115317	0.185857	0.214195	0.347938	0.048158	0.126436	0.100249	0.193714	-0.174808	-0.041685	0.183669	0.333796	-0.096093	-0.138326	-0.122548	0.233504	-0.144544	0.192577	-0.059627	-0.040275	-0.089408	0.021335	0.034736	0.188231	0.188572	0.104278	0.006307	0.302002	0.323126	5.466871	0.893492	-0.039278	0.013556	0.247781	-0.001949	-0.279491	-0.205862	-0.143937	-0.323791	0.056225	-0.329923	-0.435207	-0.077436	-0.126308	-0.228098	-0.288287	-0.441127	-0.213571	0.001879	-0.130260	-0.307183	-0.074411	-0.455759	-0.131148	-0.492527	0.092435	-0.359562	-0.349816	-0.387181	-0.211945	-0.695775	-0.511073	-0.510531	-0.626433	-0.376234	-0.599754	-0.582071	-0.230481	-0.198166	-0.344904	-0.388852	-0.660658	-0.454792	-0.433290	-0.402053	-0.224988	-0.457974	-0.181542	-0.519937	-0.237984	-0.415901	-0.518982	-0.416561	-0.459744	-0.668609	-0.707004	-0.667420	0.016547
0.888823	0.295377	0.559035	0.195009	0.324874	0.477679	0.218699	0.500112	0.415907	0.414500	0.560835	0.244569	0.196179	0.178375	0.273744	0.240786	0.289861	0.298243	0.231450	0.129882	0.319989	-0.059846	0.004529	0.301328	0.280859	0.177362	-0.056194	0.114802	-0.305439	0.278077	0.031040	0.061444	-0.049502	0.279454	0.388078	0.174691	0.139661	-0.081397	0.269820	0.324390	-0.020372	0.223858	0.286162	0.343981	0.078167	0.076526	0.170218	0.258689	-0.065878	0.017295	0.089803	0.261907	-0.097053	-0.197227	-0.167463	0.251526	-0.083565	0.234575	-0.093553	0.084640	-0.091366	-0.018585	0.055755	0.103355	0.129671	0.145276	0.266086	0.409933	0.345143	3.994383	0.603821	-0.147131	0.124485	0.271797	0.071017	-0.149581	-0.172856	-0.176865	-0.324751	0.053267	-0.339874	-0.369233	-0.143330	-0.211184	-0.295991	-0.217318	-0.198330	-0.134610	0.122798	-0.048302	-0.190260	-0.092353	-0.546629	-0.240000	-0.359620	-0.087345	-0.414467	-0.382744	-0.190338	-0.259858	-0.683748	-0.491054	-0.472529	-0.679340	-0.292278	-0.448866	-0.475139	-0.397274	-0.105219	-0.201009	-0.478723	-0.539739	-0.446761	-0.370313	-0.442973	-0.196977	-0.473919	-0.379304	-0.290128	-0.177006	-0.462815	-0.622839	-0.364573	-0.560604	-0.673564	-0.695976	-0.649398	0.009594
0.980134	0.284789	0.596399	0.295311	0.459142	0.478080	0.286033	0.422591	0.314410	0.444871	0.620178	0.328886	0.180596	0.254700	0.367052	0.179249	0.373180	0.260682	0.329753	0.093321	0.158552	-0.057447	-0.103961	0.213817	0.352190	0.096844	-0.021827	0.073245	-0.370972	0.224532	-0.028499	0.082824	-0.119031	0.472662	0.197670	0.264003	0.062140	-0.095981	0.224268	0.347768	-0.109881	0.232252	0.175674	0.212514	0.136510	0.157846	0.119670	0.295054	-0.091451	0.062651	0.093201	0.244327	-0.006741	-0.174848	-0.112117	0.205973	-0.163084	0.191020	-0.020225	-0.126747	-0.014042	0.057740	-0.033754	0.140719	0.149053	0.177645	0.190563	0.335409	0.372517	4.499280	0.561266	-0.195680	0.134876	0.305165	0.116374	-0.244085	-0.273354	-0.167473	-0.303371	0.183538	-0.378434	-0.473727	-0.143928	-0.219773	-0.222662	-0.272861	-0.384742	-0.152191	0.060262	-0.060888	-0.167881	-0.329714	-0.436338	-0.295543	-0.418160	-0.114916	-0.375105	-0.321404	-0.518609	-0.063652	-0.668362	-0.496646	-0.508092	-0.384234	-0.357811	-0.535378	-0.495716	-0.366903	-0.227695	-0.202606	-0.392408	-0.534343	-0.512294	-0.427854	-0.385628	-0.279493	-0.532459	-0.207075	-0.349666	-0.080700	-0.330546	-0.624436	-0.309227	-0.429334	-0.667169	-0.642627	-0.656989	0.069935
1.001591	0.445107	0.582891	0.239844	0.420659	0.505531	0.318479	0.569922	0.367835	0.314480	0.538737	0.189504	0.173082	0.239194	0.207689	0.231674	0.249781	0.189232	0.220341	0.064827	0.236952	-0.061964	-0.018568	0.125384	0.292727	0.101318	-0.089282	0.078717	-0.358506	0.166069	0.079871	-0.007607	-0.054617	0.325288	0.186160	0.214531	0.069611	-0.251347	0.103866	0.343251	-0.038474	0.222739	0.191137	0.253951	0.096029	0.121361	0.028240	0.323504	-0.131932	0.024168	-0.020208	0.286762	-0.065205	-0.187357	-0.142608	0.155502	0.001230	0.189500	-0.112654	0.089515	-0.078499	-0.034689	-0.034276	0.120218	0.327353	0.076225	0.154078	0.371851	0.963405	9.935322	0.583721	-0.066331	-0.001509	0.204743	0.085882	-0.254596	-0.364784	-0.057105	-0.363832	0.075125	-0.294040	-0.293429	-0.157436	-0.095419	-0.158249	-0.320335	-0.436213	-0.125739	0.000799	-0.215256	-0.220350	-0.214351	-0.511784	-0.202158	-0.456643	-0.035517	-0.388613	-0.373873	-0.406243	-0.132106	-0.659892	-0.534131	-0.517604	-0.509630	-0.242448	-0.485949	-0.509225	-0.267524	-0.242203	-0.327003	-0.317005	-0.704694	-0.477850	-0.412391	-0.457079	-0.385908	-0.442071	-0.252551	-0.320218	-0.148155	-0.376022	-0.488094	-0.435622	-0.484800	-0.789568	-0.769023	-0.663504	0.093390
1.039709	0.260449	0.709921	0.387853	0.384851	0.447745	0.302651	0.485164	0.367992	0.336614	0.431002	0.410440	0.172240	0.264326	0.365688	0.221841	0.197990	0.250328	0.290428	0.199849	0.321025	-0.246622	-0.099331	0.184481	0.244932	0.288288	-0.035179	0.086866	-0.260448	0.348044	0.073035	0.036505	-0.074441	0.255514	0.297206	0.261640	0.117719	-0.129313	0.149977	0.402349	-0.048308	0.224894	0.148337	0.358004	0.166116	0.181458	0.066359	0.232751	0.036057	0.117232	0.091837	0.272933	-0.090023	-0.200188	-0.176418	0.291522	-0.209403	0.195650	-0.021588	-0.046193	-0.093328	0.075358	-0.083070	0.150345	0.334502	0.045413	0.079310	0.379001	2.921603	33.349065	1.344118	-0.052189	0.125520	0.211893	-0.050824	-0.374320	-0.241750	-0.114890	-0.273765	0.080277	-0.299877	-0.372194	-0.033404	-0.222136	-0.254995	-0.380119	-0.226266	-0.162545	0.114842	-0.110204	-0.250164	-0.122287	-0.378760	-0.237965	-0.287655	0.054549	-0.399446	-0.174915	-0.344148	-0.111969	-0.598796	-0.573934	-0.512453	-0.436546	-0.436098	-0.622655	-0.491086	-0.277358	-0.241047	-0.242930	-0.338826	-0.620621	-0.377793	-0.358289	-0.198181	-0.306830	-0.492863	-0.073573	-0.321060	-0.175970	-0.369871	-0.589835	-0.340560	-0.514613	-0.727474	-0.709925	-0.659352	0.004635
0.929520	0.244166	0.504827	0.253688	0.329607	0.383510	0.161493	0.409940	0.215845	0.376275	0.353780	0.295256	0.120992	0.147144	0.269485	0.052711	0.275613	0.150129	0.166253	-0.093157	0.222824	-0.097071	0.022249	0.246121	0.182695	0.083194	-0.042471	0.037616	-0.297710	0.158934	0.032776	0.089154	-0.064749	0.238233	0.206997	0.135467	-0.004458	-0.229512	0.172655	0.328124	-0.248407	-0.012168	0.178008	0.273789	-0.102914	0.061278	-0.032841	0.129555	-0.069137	0.000050	0.065564	0.243663	-0.206206	-0.206481	-0.323570	0.172342	-0.326585	0.107439	-0.009899	-0.047491	-0.226494	-0.037828	-0.020432	0.010186	0.251286	-0.042798	0.242847	0.579501	8.718507	140.087028	4.684478	0.285175	0.076270	0.197608	-0.054120	-0.492501	-0.088203	-0.516787	-0.242096	-0.083858	-0.287189	-0.278587	-0.183553	-0.267390	-0.193356	-0.486312	-0.293498	-0.266740	-0.176166	-0.194419	-0.362351	-0.436272	-0.669768	-0.345157	-0.496745	-0.153542	-0.411733	-0.421967	-0.317474	-0.114266	-0.887806	-0.555252	-0.626638	-0.548734	-0.355478	-0.647929	-0.575301	-0.324610	-0.431156	-0.502969	-0.457007	-0.658882	-0.439031	-0.607339	-0.343335	-0.256180	-0.498157	-0.106839	-0.436244	-0.189256	-0.473067	-0.608116	-0.364835	-0.520906	-0.668831	-0.746188	-0.596714	-0.071588
0.974625	0.205354	0.649832	0.285806	0.363723	0.331712	0.251553	0.442057	0.367843	0.316485	0.517766	0.308392	0.070192	0.150290	0.170734	0.059854	0.300738	0.052376	0.123445	0.114785	0.193003	-0.101917	-0.109470	0.190326	0.216811	0.130296	-0.032331	0.052751	-0.302555	0.151091	0.081876	0.083309	-0.160504	0.212408	0.245108	0.070682	-0.065247	-0.307284	0.184793	0.339262	-0.076429	0.190779	0.061274	0.234977	-0.134733	0.092397	-0.032692	0.166668	-0.113943	-0.122678	-0.006214	0.306750	-0.219044	-0.202335	-0.269474	0.020644	-0.232529	0.027669	-0.125634	-0.134254	-0.229341	0.008275	-0.132170	0.015330	0.137550	0.074234	0.065174	0.810420	9.738637	162.710554	5.459853	0.311298	0.313183	0.354601	-0.053971	-0.363480	-0.052090	-0.626528	-0.157032	0.003204	-0.522804	-0.458257	-0.224362	-0.238269	-0.370030	-0.446202	-0.365276	-0.300557	-0.132061	-0.219244	-0.235328	-0.385173	-0.544744	-0.463889	-0.541551	-0.154391	-0.513481	-0.491748	-0.393248	-0.249981	-0.872672	-0.639019	-0.597517	-0.631501	-0.512171	-0.605822	-0.667060	-0.426358	-0.365073	-0.368954	-0.504810	-0.747644	-0.512808	-0.464332	-0.336192	-0.417869	-0.601904	-0.319477	-0.530001	-0.245051	-0.510880	-0.769805	-0.449601	-0.544733	-0.842508	-0.777008	-0.680480	-0.046463
0.873852	0.182503	0.448159	0.077140	0.273938	0.281887	0.267663	0.325300	0.268068	0.304623	0.299110	0.244582	0.027361	0.185381	0.144885	-0.001959	0.200963	0.139415	0.143551	-0.033941	0.145177	-0.259633	-0.199254	0.245397	0.216936	-0.032415	-0.151087	-0.011060	-0.348383	0.254114	-0.040875	0.017501	-0.189349	0.282464	0.221258	0.053825	-0.079108	-0.153312	0.032071	0.274453	-0.112267	-0.005899	0.173288	0.244094	-0.077664	-0.056328	-0.042556	0.117843	-0.058872	-0.095579	0.034870	0.157025	-0.205931	-0.428983	-0.245372	0.009781	-0.218417	0.011811	-0.282351	-0.052210	-0.243201	0.034375	-0.112065	-0.026502	0.069744	0.091343	0.229136	0.832524	13.800701	163.759631	5.527910	0.361374	0.096526	0.188892	-0.099799	-0.516201	-0.117898	-0.694334	-0.169893	-0.130536	-0.675525	-0.503087	-0.174286	-0.174207	-0.261013	-0.434089	-0.429087	-0.326405	-0.066001	-0.315023	-0.390048	-0.392041	-0.544618	-0.378848	-0.565401	-0.210209	-0.556312	-0.379734	-0.490026	-0.295809	-0.909509	-0.643888	-0.619369	-0.700306	-0.463095	-0.596705	-0.689911	-0.361297	-0.454857	-0.424772	-0.412776	-0.644621	-0.584610	-0.624047	-0.441961	-0.423737	-0.552827	-0.154516	-0.460944	-0.267902	-0.591673	-0.698750	-0.407517	-0.706445	-0.849375	-0.788870	-0.821213	-0.062321
0.609022	0.005585	0.295218	-0.019857	0.013105	0.197877	-0.070094	0.190341	0.131111	0.165667	0.188127	0.038693	-0.073633	-0.000528	0.188747	-0.114940	0.107962	0.032427	-0.035365	-0.188880	-0.054717	-0.379608	-0.341207	-0.009443	0.062996	-0.146396	-0.404927	-0.193971	-0.418408	-0.090635	-0.178831	-0.044532	-0.303330	0.111540	-0.108507	-0.012204	-0.242039	-0.486074	-0.124866	0.191441	-0.414060	-0.144854	-0.061572	0.012232	-0.195640	-0.256223	-0.219474	-0.133001	-0.266758	-0.124644	-0.182007	0.074014	-0.326904	-0.506999	-0.440272	-0.123181	-0.444286	-0.236036	-0.355373	-0.304053	-0.393146	-0.261424	-0.258013	-0.139484	0.035683	-0.145515	0.132139	1.269992	31.756650	155.487808	5.466877	0.237403	0.015512	0.132854	-0.123869	-0.640172	-0.369740	-0.685438	-0.281875	-0.287474	-0.706589	-0.517167	-0.337218	-0.420056	-0.464903	-0.492125	-0.415195	-0.460366	-0.181979	-0.375057	-0.567964	-0.504023	-0.777480	-0.596724	-0.666395	-0.376138	-0.605358	-0.537670	-0.732877	-0.342856	-0.963550	-0.834791	-0.755328	-0.814287	-0.598054	-0.839557	-0.857837	-0.557196	-0.407998	-0.651639	-0.545737	-0.916444	-0.650638	-0.787977	-0.668828	-0.550704	-0.690783	-0.466299	-0.651847	-0.300963	-0.688670	-0.780762	-0.619400	-0.747499	-0.818501	-0.936816	-0.918211	-0.200278
1.000189	0.336813	0.639432	0.323358	0.366310	0.621013	0.187207	0.528561	0.397403	0.417974	0.455418	0.359931	0.202650	0.298732	0.332162	0.266237	0.254374	0.161857	0.302856	0.156333	0.342444	-0.094334	0.001010	0.289817	0.271346	0.144872	-0.045728	-0.018588	-0.202065	0.301531	0.173375	0.053929	-0.008066	0.353857	0.288655	0.197146	-0.043679	-0.228773	0.219348	0.428763	-0.103812	0.118441	0.184741	0.271531	0.081641	0.148931	0.009856	0.211213	-0.041425	0.144645	0.062307	0.272374	-0.120552	-0.338609	-0.203949	0.188067	-0.216954	0.063223	-0.031138	-0.009789	-0.158822	0.036837	-0.011701	0.031904	0.264014	0.169729	0.448381	2.601219	89.609356	115.804051	4.715187	0.534665	0.170916	0.315230	0.021544	-0.211042	-0.235316	-0.609954	-0.087511	-0.031171	-0.563173	-0.393732	-0.104891	-0.214703	-0.114695	-0.461597	-0.380671	-0.178089	-0.050552	-0.297576	-0.217756	-0.371597	-0.533165	-0.302460	-0.460042	-0.161794	-0.490913	-0.402247	-0.381670	-0.277363	-0.727227	-0.483584	-0.597926	-0.528014	-0.483610	-0.659178	-0.495641	-0.324869	-0.268579	-0.303429	-0.390334	-0.589212	-0.495235	-0.446760	-0.325613	-0.270426	-0.548367	-0.247958	-0.344596	-0.143562	-0.486314	-0.425559	-0.396064	-0.467220	-0.533227	-0.737457	-0.695874	0.085995
0.578880	-0.085496	0.333008	-0.078971	0.077868	0.046856	-0.033303	0.122236	0.161908	0.007653	0.130012	-0.007433	-0.170708	-0.085615	0.048715	-0.220007	-0.016086	-0.169543	-0.079493	-0.271970	-0.088856	-0.387772	-0.347373	-0.189435	-0.059054	-0.111603	-0.366138	-0.179158	-0.570428	-0.025873	-0.170012	-0.260488	-0.374431	0.039440	-0.138649	-0.068320	-0.382071	-0.426306	-0.194969	0.029431	-0.526120	-0.190981	-0.081724	-0.162766	-0.204804	-0.161490	-0.173692	-0.132174	-0.350847	-0.324617	-0.183178	-0.082002	-0.480923	-0.524154	-0.344540	-0.112364	-0.534368	-0.175269	-0.344556	-0.338191	-0.491220	-0.243614	-0.357086	-0.180615	0.073473	0.009158	0.273825	2.985104	149.901333	41.930193	1.985186	-0.074457	-0.220424	-0.051134	-0.404761	-0.434550	-0.644638	-0.461834	-0.593736	-0.235698	-0.622845	-0.640216	-0.470257	-0.409239	-0.644896	-0.720069	-0.725057	-0.553445	-0.254079	-0.489115	-0.455249	-0.657042	-0.774655	-0.602891	-0.776457	-0.260426	-0.767368	-0.686694	-0.594188	-0.537834	-0.979706	-0.789009	-0.890365	-0.961312	-0.716108	-0.859709	-0.946921	-0.571354	-0.628950	-0.696767	-0.677778	-0.996536	-0.774687	-0.727210	-0.663006	-0.547880	-0.912734	-0.434503	-0.837834	-0.561875	-0.748783	-0.868847	-0.707484	-0.854564	-1.106385	-1.006919	-0.990311	-0.351299
0.765952	0.178500	0.511089	0.248961	0.286918	0.390772	0.207716	0.362256	0.214115	0.229691	0.404997	0.231588	0.026355	0.134425	0.252771	-0.039928	0.261895	0.008539	0.084603	0.088929	0.164151	-0.288611	-0.020440	0.111524	0.259886	0.153392	-0.170075	-0.073005	-0.342396	0.055306	0.018059	0.015496	-0.294251	0.234505	0.052420	0.136735	-0.111083	-0.344129	-0.019884	0.124596	-0.160226	0.001087	-0.008537	0.198133	-0.177571	-0.013378	-0.105500	0.016936	-0.209728	-0.094587	0.017880	0.155020	-0.244899	-0.370049	-0.247377	0.002781	-0.240402	-0.018166	-0.231409	-0.081188	-0.321131	-0.101496	-0.252931	-0.044491	0.292514	-0.016556	0.371986	2.917432	162.037457	19.143240	1.255176	0.003725	0.003612	0.076997	-0.225680	-0.335389	-0.513509	-0.240795	-0.416653	-0.149524	-0.513694	-0.491106	-0.271196	-0.349040	-0.338942	-0.439091	-0.426097	-0.305433	-0.073001	-0.331014	-0.376069	-0.507932	-0.625544	-0.380853	-0.624349	-0.236190	-0.495380	-0.641479	-0.500023	-0.269842	-0.882543	-0.671867	-0.625370	-0.638375	-0.543022	-0.639669	-0.586022	-0.487178	-0.392926	-0.515688	-0.500695	-0.738534	-0.698503	-0.581097	-0.471938	-0.429738	-0.578808	-0.362315	-0.533878	-0.158019	-0.514757	-0.629826	-0.368563	-0.676482	-0.834397	-0.793872	-0.851190	-0.246145
0.856468	0.081203	0.409797	0.147669	0.371440	0.360408	0.098431	0.364860	0.232703	0.243283	0.420588	0.214211	0.014973	0.148018	0.182447	0.063575	0.252511	0.252901	0.166128	-0.013362	0.207714	-0.190103	-0.102752	0.058183	0.253499	0.055097	-0.070568	-0.099372	-0.297835	0.177790	-0.023293	0.044074	-0.161778	0.203143	0.172906	0.078399	0.112300	-0.305561	0.154548	0.307020	-0.278502	0.031663	0.050011	0.171766	0.020837	-0.035750	-0.059939	0.111448	-0.141190	0.015909	-0.042453	0.209572	-0.173364	-0.240572	-0.345673	0.130259	-0.294742	0.106315	-0.107926	-0.053610	-0.288557	-0.099891	-0.096481	0.020051	0.222190	0.175858	0.415549	2.877079	162.062039	13.410579	0.874163	-0.046619	-0.025753	0.127553	-0.032267	-0.245872	-0.476939	-0.242187	-0.415048	-0.063004	-0.485116	-0.492498	-0.133728	-0.044738	-0.351323	-0.356567	-0.344572	-0.242889	-0.017450	-0.292446	-0.301537	-0.368465	-0.595967	-0.254373	-0.442924	-0.007813	-0.474795	-0.469045	-0.407509	-0.223282	-0.766053	-0.652280	-0.560829	-0.628779	-0.487471	-0.724977	-0.548453	-0.394665	-0.323389	-0.329268	-0.413176	-0.841825	-0.436159	-0.550521	-0.526277	-0.322239	-0.609171	-0.296775	-0.456349	-0.115455	-0.469196	-0.563286	-0.445879	-0.568983	-0.780845	-0.761298	-0.753682	0.028187
0.864484	0.143165	0.589641	0.435405	0.267568	0.528264	0.184369	0.335912	0.285674	0.262288	0.467565	0.339110	0.117893	0.198990	0.261392	0.049613	0.202585	0.135042	0.211106	0.055593	0.159785	-0.114156	-0.005825	0.248017	0.089687	0.087088	-0.058556	-0.076371	-0.322786	0.208782	0.053654	0.015126	-0.117798	0.189180	0.230871	0.162339	-0.004559	-0.164678	0.098628	0.262088	-0.152604	0.074644	0.183900	0.206755	0.037843	0.114124	0.095928	0.103480	-0.092216	-0.056995	0.079449	0.262543	-0.193320	-0.277511	-0.148846	0.163250	-0.187825	0.045400	0.048940	-0.161478	-0.152669	0.049982	-0.066487	-0.048857	0.224212	0.052005	0.283705	2.380599	145.664460	11.567446	0.744317	-0.076565	0.079166	0.162542	-0.180096	-0.281813	-0.539853	-0.125280	-0.381059	0.044911	-0.437141	-0.484482	-0.220617	-0.131627	-0.369281	-0.326573	-0.413479	-0.303805	-0.018425	-0.328386	-0.330484	-0.271538	-0.546993	-0.488116	-0.472871	-0.133663	-0.315930	-0.381110	-0.589303	-0.198283	-0.772024	-0.567341	-0.709656	-0.513870	-0.439495	-0.615064	-0.584393	-0.280755	-0.243445	-0.429145	-0.483083	-0.643000	-0.509063	-0.612435	-0.461318	-0.397141	-0.606151	-0.211836	-0.451330	-0.176370	-0.591051	-0.514311	-0.287015	-0.550978	-0.717884	-0.762273	-0.762649	-0.102658
0.872853	0.227459	0.650957	0.242975	0.344868	0.425744	0.331600	0.410216	0.318019	0.409519	0.524885	0.452375	0.235154	0.209358	0.226804	0.086953	0.353811	0.228327	0.187508	0.160865	0.256067	-0.096795	0.029518	0.255388	0.369784	0.136417	-0.027210	0.103826	-0.212518	0.257112	0.218866	0.089430	-0.105432	0.436311	0.219261	0.115763	0.059754	-0.141323	0.120983	0.420308	0.045576	0.198897	0.222240	0.272067	0.083176	0.107509	0.145257	0.337624	0.038032	0.062264	0.165740	0.350832	-0.076060	-0.283128	-0.229387	0.218573	-0.246388	0.195628	-0.020612	0.052686	0.019537	0.014396	-0.062114	0.136336	0.270544	0.106329	0.130236	0.853504	35.611890	3.988403	0.273166	-0.054210	0.058565	0.291790	0.062040	-0.295421	-0.164850	-0.216811	-0.404657	-0.022643	-0.298901	-0.341248	-0.150309	-0.057323	-0.216057	-0.252270	-0.357158	-0.168562	-0.013053	-0.058278	-0.199238	-0.171261	-0.403758	-0.254971	-0.499466	-0.094324	-0.395472	-0.314798	-0.284231	-0.057047	-0.667750	-0.463068	-0.496491	-0.579426	-0.283273	-0.456844	-0.513087	-0.229428	-0.319991	-0.183013	-0.232955	-0.624640	-0.448745	-0.476194	-0.324078	-0.223936	-0.491887	-0.137532	-0.286118	-0.267901	-0.377886	-0.574873	-0.245678	-0.524626	-0.701522	-0.693964	-0.653380	0.035582
0.973117	0.319731	0.641331	0.259323	0.463114	0.562972	0.179116	0.374616	0.378323	0.412880	0.532242	0.338853	0.291462	0.289642	0.339056	0.263141	0.378151	0.315604	0.164895	0.148242	0.272415	-0.058469	0.019892	0.315692	0.229289	0.190727	-0.054818	0.183111	-0.296070	0.215518	0.096353	0.002881	0.016810	0.375736	0.193651	0.145098	-0.005816	-0.088012	0.217251	0.374718	-0.150864	0.199261	0.170656	0.371332	0.039584	0.209771	0.102664	0.170155	-0.075490	0.106584	0.113157	0.384163	-0.064707	-0.168878	-0.085167	0.199956	-0.146124	0.081106	-0.126142	0.096006	-0.166913	0.138636	-0.021790	0.172664	0.248930	0.164635	0.116614	0.609112	10.753113	1.308447	0.248555	-0.253646	0.100887	0.386060	-0.033500	-0.432920	0.034315	-0.248415	-0.321376	-0.023278	-0.437398	-0.494730	0.089815	-0.150866	-0.234674	-0.426731	-0.467683	-0.193173	0.083215	-0.217755	-0.159913	-0.395672	-0.400397	-0.310551	-0.456145	-0.125929	-0.367136	-0.265483	-0.362788	-0.159580	-0.548505	-0.475691	-0.571052	-0.474167	-0.362830	-0.466470	-0.403832	-0.336957	-0.358588	-0.248583	-0.341482	-0.611289	-0.417412	-0.428877	-0.456581	-0.290505	-0.523491	-0.200105	-0.399640	-0.306498	-0.589310	-0.611472	-0.346213	-0.551235	-0.767092	-0.715578	-0.732937	-0.043975
1.017307	0.381903	0.632574	0.325491	0.486325	0.375393	0.256273	0.442782	0.274661	0.339187	0.528480	0.343083	0.348639	0.228937	0.375254	0.069569	0.313450	0.164989	0.250044	0.098526	0.123798	-0.117176	0.031115	0.255986	0.290462	0.196955	-0.007631	0.021507	-0.254878	0.229738	0.087596	-0.012870	-0.168771	0.437908	0.164914	0.187290	0.013399	-0.174692	0.140562	0.227100	-0.009771	0.163531	0.127933	0.206731	0.098759	0.083131	0.084916	0.258301	0.047621	0.122802	0.239265	0.301480	-0.014523	-0.194618	-0.114903	0.188201	-0.185851	0.157264	0.021944	0.000336	-0.090755	0.199809	0.043379	0.197873	0.234178	0.154879	0.250714	0.519436	5.799301	0.681308	0.227810	-0.189476	0.013208	0.207473	0.083617	-0.415703	0.131452	-0.192237	-0.378085	0.082850	-0.510091	-0.384606	-0.004857	-0.095687	-0.218456	-0.301622	-0.371545	-0.198933	0.027505	-0.193545	-0.256582	-0.296537	-0.474089	-0.263364	-0.513854	-0.131689	-0.283985	-0.461053	-0.464452	-0.189316	-0.655164	-0.538394	-0.455933	-0.450956	-0.343615	-0.581121	-0.461540	-0.265794	-0.400312	-0.428169	-0.314275	-0.688977	-0.393202	-0.497574	-0.393410	-0.308253	-0.508272	-0.156914	-0.366439	-0.050520	-0.444221	-0.506343	-0.361963	-0.658893	-0.641983	-0.714345	-0.715720	-0.091693
1.100926	0.251735	0.665244	0.252267	0.410104	0.506964	0.255976	0.371555	0.421217	0.289939	0.397314	0.389738	0.260430	0.213654	0.287045	0.177164	0.414052	0.218637	0.215780	0.180147	0.267357	-0.080510	0.006841	0.193750	0.379076	0.134719	-0.031904	-0.015753	-0.237193	0.089580	0.096290	0.101718	-0.260976	0.425622	0.215565	0.336843	0.145969	-0.253910	0.230175	0.409619	-0.067011	0.168229	0.357406	0.371269	0.053506	0.183733	0.188514	0.226036	0.030341	0.124502	0.164043	0.206278	-0.083751	-0.178931	-0.163153	0.201890	-0.135199	0.189934	0.071596	-0.058902	-0.161981	0.128582	-0.038836	0.133639	0.364750	0.142593	0.339328	0.624034	4.054748	0.375317	0.242497	-0.212750	-0.028048	0.237146	-0.067529	-0.477938	0.156130	-0.296431	-0.350411	0.278357	-0.524375	-0.414873	-0.128031	-0.065015	-0.182789	-0.293927	-0.240973	-0.069361	-0.011753	-0.223812	-0.143992	-0.276854	-0.373488	-0.223701	-0.387278	-0.015103	-0.253314	-0.355457	-0.351862	-0.168634	-0.694423	-0.500729	-0.459228	-0.624081	-0.336919	-0.593407	-0.518780	-0.154203	-0.246763	-0.284610	-0.379508	-0.652312	-0.358534	-0.532836	-0.304796	-0.330528	-0.549528	-0.159210	-0.395707	-0.153714	-0.432530	-0.452694	-0.460163	-0.631219	-0.691232	-0.484872	-0.690043	0.050867
